s,z_orig,r_orig,z_smooth,r_smooth,dr_orig,dz_orig,dr_smooth,dz_smooth,curvature_orig,curvature_smooth
554.065101,460.739249,251.705000,460.739249,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000000
555.026978,461.701126,251.705000,461.701126,251.705000,0.000000,1.000000,0.000000,1.000000,0.00000000,0.00000000
555.988856,462.663004,251.705000,462.663004,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000000
556.950733,463.624881,251.705000,463.624881,251.705000,0.000000,1.000000,0.000000,1.000000,0.00000000,0.00000000
557.912610,464.586758,251.705000,464.586758,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000000
558.874488,465.548636,251.705000,465.548636,251.705000,0.000000,1.000000,0.000000,1.000000,0.00000000,0.00000000
559.836365,466.510513,251.705000,466.510513,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000000
560.798242,467.472390,251.705000,467.472390,251.705000,0.000000,1.000000,0.000000,1.000000,0.00000000,0.00000000
561.760120,468.434268,251.705000,468.434268,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000000
562.721997,469.396145,251.705000,469.396145,251.705000,0.000000,1.000000,0.000000,1.000000,0.00000000,0.00000000
563.683874,470.358023,251.705000,470.358023,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000000
564.645752,471.319900,251.705000,471.319900,251.705000,0.000000,1.000000,0.000000,1.000000,0.00000000,0.00000000
565.607629,472.281777,251.705000,472.281777,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000000
566.569506,473.243655,251.705000,473.243655,251.705000,0.000000,1.000000,0.000000,1.000000,0.00000000,0.00000000
567.531384,474.205532,251.705000,474.205532,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000000
568.493261,475.167409,251.705000,475.167409,251.705000,0.000000,1.000000,0.000000,1.000000,0.00000000,0.00000000
569.455138,476.129287,251.705000,476.129287,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000000
570.417016,477.091164,251.705000,477.091164,251.705000,0.000000,1.000000,0.000000,1.000000,0.00000000,0.00000000
571.378893,478.053041,251.705000,478.053041,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000000
572.340771,479.014919,251.705000,479.014919,251.705000,0.000000,1.000000,0.000000,1.000000,0.00000000,0.00000000
573.302648,479.976796,251.705000,479.976796,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000000
574.264525,480.938673,251.705000,480.938673,251.705000,0.000000,1.000000,0.000000,1.000000,0.00000000,0.00000000
575.226403,481.900551,251.705000,481.900551,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000000
576.188280,482.862428,251.705000,482.862428,251.705000,0.000000,1.000000,0.000000,1.000000,0.00000000,0.00000000
577.150157,483.824305,251.705000,483.824305,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000000
578.112035,484.786183,251.705000,484.786183,251.705000,0.000000,1.000000,0.000000,1.000000,0.00000000,0.00000000
579.073912,485.748060,251.705000,485.748060,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000000
580.035789,486.709937,251.705000,486.709937,251.705000,0.000000,1.000000,0.000000,1.000000,0.00000000,0.00000000
580.997667,487.671815,251.705000,487.671815,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000000
581.959544,488.633692,251.705000,488.633692,251.705000,0.000000,1.000000,0.000000,1.000000,0.00000000,0.00000000
582.921421,489.595569,251.705000,489.595569,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000000
583.883299,490.557447,251.705000,490.557447,251.705000,0.000000,1.000000,0.000000,1.000000,0.00000000,0.00000000
584.845176,491.519324,251.705000,491.519324,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000000
585.807053,492.481202,251.705000,492.481202,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000000
586.768931,493.443079,251.705000,493.443079,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000000
587.730808,494.404956,251.705000,494.404956,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000000
588.692685,495.366834,251.705000,495.366834,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000000
589.654563,496.328711,251.705000,496.328711,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000000
590.616440,497.290588,251.705000,497.290588,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000000
591.578317,498.252466,251.705000,498.252466,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000000
592.540195,499.214343,251.705000,499.214343,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000000
593.502072,500.176220,251.705000,500.176220,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000000
594.463949,501.138098,251.705000,501.138098,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000000
595.425827,502.099975,251.705000,502.099975,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000000
596.387704,503.061852,251.705000,503.061852,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000000
597.349582,504.023730,251.705000,504.023730,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000000
598.311459,504.985607,251.705000,504.985607,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000000
599.273336,505.947484,251.705000,505.947484,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000000
600.235214,506.909362,251.705000,506.909362,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000000
601.197091,507.871239,251.705000,507.871239,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000000
602.158968,508.833116,251.705000,508.833116,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000000
603.120846,509.794994,251.705000,509.794994,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000000
604.082723,510.756871,251.705000,510.756871,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000000
605.044600,511.718748,251.705000,511.718748,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000000
606.006478,512.680626,251.705000,512.680626,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000001
606.968355,513.642503,251.705000,513.642503,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000001
607.930232,514.604380,251.705000,514.604380,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000001
608.892110,515.566258,251.705000,515.566258,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000002
609.853987,516.528135,251.705000,516.528135,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000003
610.815864,517.490013,251.705000,517.490013,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000009
611.777742,518.451890,251.705000,518.451890,251.705000,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000012
612.739619,519.413767,251.705000,519.413767,251.704999,0.000000,1.000000,-0.000000,1.000000,0.00000000,0.00000019
613.701496,520.375645,251.705000,520.375645,251.704999,0.000000,1.000000,-0.000001,1.000000,0.00000000,0.00000030
614.663374,521.337522,251.705000,521.337522,251.704998,0.000000,1.000000,-0.000001,1.000000,0.00000000,0.00000036
615.625251,522.299399,251.705000,522.299399,251.704997,0.000000,1.000000,-0.000002,1.000000,0.00000000,0.00000108
616.587128,523.261277,251.705000,523.261277,251.704995,0.000000,1.000000,-0.000003,1.000000,0.00000000,0.00000131
617.549006,524.223154,251.705000,524.223154,251.704991,0.000000,1.000000,-0.000004,1.000000,0.00000000,0.00000200
618.510883,525.185031,251.705000,525.185031,251.704986,0.000000,1.000000,-0.000007,1.000000,0.00000000,0.00000329
619.472761,526.146909,251.705000,526.146909,251.704978,0.000000,1.000000,-0.000010,1.000000,0.00000000,0.00000326
620.434638,527.108786,251.705000,527.108786,251.704966,0.000000,1.000000,-0.000017,1.000000,0.00000000,0.00001080
621.396515,528.070663,251.705000,528.070663,251.704944,0.000000,1.000000,-0.000028,1.000000,0.00000000,0.00001167
622.358393,529.032541,251.705000,529.032541,251.704912,-0.000000,1.000000,-0.000041,1.000000,0.00000000,0.00001708
623.320270,529.994418,251.705000,529.994418,251.704862,0.000000,1.000000,-0.000063,1.000000,0.00000000,0.00002686
624.282147,530.956295,251.705000,530.956295,251.704790,0.000000,1.000000,-0.000087,1.000000,0.00000000,0.00002378
625.244025,531.918173,251.705000,531.918172,251.704687,-0.000000,1.000000,-0.000135,1.000000,0.00000000,0.00007718
626.205902,532.880050,251.705000,532.880049,251.704522,-0.000000,1.000000,-0.000208,1.000000,0.00000030,0.00007334
627.167779,533.841927,251.705000,533.841926,251.704284,-0.000001,1.000000,-0.000292,1.000000,0.00000651,0.00010142
628.129657,534.803805,251.704999,534.803803,251.703950,-0.000013,1.000000,-0.000408,0.999999,0.00003068,0.00013940
629.091534,535.765682,251.704976,535.765680,251.703494,-0.000060,1.000000,-0.000539,0.999999,0.00007634,0.00013322
630.053411,536.727559,251.704884,536.727556,251.702886,-0.000159,1.000000,-0.000756,0.999998,0.00013487,0.00031890
631.015289,537.689437,251.704669,537.689431,251.702014,-0.000319,1.000000,-0.001052,0.999998,0.00020161,0.00029658
631.977166,538.651314,251.704270,538.651306,251.700856,-0.000547,1.000000,-0.001366,0.999996,0.00027709,0.00035473
632.939044,539.613191,251.703617,539.613179,251.699365,-0.000852,1.000000,-0.001747,0.999995,0.00035990,0.00043935
633.900922,540.575069,251.702631,540.575052,251.697483,-0.001240,0.999999,-0.002164,0.999993,0.00045054,0.00042634
634.862800,541.536946,251.701232,541.536922,251.695146,-0.001719,0.999998,-0.002756,0.999990,0.00055001,0.00080471
635.824679,542.498824,251.699325,542.498790,251.692130,-0.002298,0.999997,-0.003510,0.999986,0.00065722,0.00076402
636.786560,543.460701,251.696812,543.460655,251.688394,-0.002983,0.999995,-0.004264,0.999981,0.00077264,0.00080381
637.748443,544.422578,251.693586,544.422516,251.683898,-0.003784,0.999993,-0.005105,0.999974,0.00089591,0.00094454
638.710328,545.384456,251.689532,545.384374,251.678554,-0.004707,0.999989,-0.006003,0.999967,0.00102648,0.00092276
639.672219,546.346333,251.684531,546.346228,251.672268,-0.005759,0.999983,-0.007156,0.999956,0.00116521,0.00147409
640.634115,547.308210,251.678454,547.308074,251.664698,-0.006948,0.999976,-0.008588,0.999940,0.00131109,0.00150437
641.596020,548.270088,251.671164,548.269913,251.655755,-0.008281,0.999965,-0.009992,0.999922,0.00146337,0.00141518
642.557936,549.231965,251.662522,549.231744,251.645456,-0.009763,0.999952,-0.011457,0.999901,0.00162278,0.00163013
643.519867,550.193842,251.652381,550.193567,251.633685,-0.011403,0.999935,-0.013014,0.999876,0.00178935,0.00160971
644.481817,551.155720,251.640585,551.155384,251.620323,-0.013206,0.999912,-0.014869,0.999844,0.00196194,0.00224675
645.443791,552.117597,251.626974,552.117186,251.604936,-0.015177,0.999884,-0.017166,0.999798,0.00213977,0.00253103
646.405794,553.079474,251.611384,553.078971,251.587310,-0.017322,0.999849,-0.019416,0.999748,0.00232338,0.00214814
647.367835,554.041352,251.593646,554.040744,251.567589,-0.019647,0.999806,-0.021634,0.999693,0.00251224,0.00246397
648.329922,555.003229,251.573582,555.002505,251.545635,-0.022155,0.999754,-0.024004,0.999629,0.00270524,0.00246672
649.292064,555.965106,251.551014,555.964256,251.521310,-0.024851,0.999690,-0.026651,0.999553,0.00290291,0.00303796
650.254273,556.926984,251.525760,556.925986,251.494138,-0.027739,0.999614,-0.029958,0.999445,0.00310451,0.00384062
651.216561,557.888861,251.497630,557.887682,251.463669,-0.030823,0.999524,-0.033224,0.999327,0.00330867,0.00295376
652.178944,558.850738,251.466435,558.849362,251.430259,-0.034104,0.999417,-0.036280,0.999207,0.00351591,0.00340251
653.141438,559.812616,251.431982,559.811026,251.393757,-0.037587,0.999292,-0.039580,0.999067,0.00372593,0.00346318
654.104062,560.774493,251.394075,560.772679,251.354010,-0.041272,0.999146,-0.043047,0.998911,0.00393751,0.00374933
655.066837,561.736370,251.352516,561.734308,251.310573,-0.045162,0.998978,-0.047451,0.998692,0.00415020,0.00541525
656.029786,562.698248,251.307105,562.695877,251.262627,-0.049256,0.998784,-0.051868,0.998452,0.00436347,0.00377404
656.992934,563.660125,251.257643,563.657427,251.210829,-0.053556,0.998562,-0.055791,0.998221,0.00457703,0.00439121
657.956310,564.622003,251.203928,564.618963,251.155021,-0.058061,0.998310,-0.060094,0.997953,0.00479046,0.00456304
658.919945,565.583880,251.145757,565.580489,251.095046,-0.062772,0.998025,-0.064334,0.997674,0.00500300,0.00426026
659.883872,566.545757,251.082930,566.542003,251.030599,-0.067686,0.997704,-0.069859,0.997279,0.00521414,0.00723866
660.848128,567.507635,251.015245,567.503411,250.960301,-0.072802,0.997343,-0.075515,0.996842,0.00542305,0.00453428
661.812752,568.469512,250.942502,568.464803,250.885222,-0.078118,0.996940,-0.080287,0.996444,0.00562901,0.00539961
662.777786,569.431389,250.864502,569.426187,250.805207,-0.083631,0.996493,-0.085577,0.995981,0.00583260,0.00561239
663.743277,570.393267,250.781047,570.387571,250.720096,-0.089339,0.995997,-0.090609,0.995520,0.00603262,0.00486216
664.709273,571.355144,250.691942,571.348965,250.629732,-0.095236,0.995450,-0.097080,0.994885,0.00622756,0.00861169
665.675825,572.317021,250.596996,572.310206,250.532368,-0.101319,0.994849,-0.103902,0.994168,0.00641847,0.00559246
666.642988,573.278899,250.496017,573.271427,250.429173,-0.107584,0.994191,-0.109605,0.993527,0.00660464,0.00628644
667.610821,574.240776,250.388818,574.232651,250.320146,-0.114024,0.993473,-0.115723,0.992808,0.00678442,0.00645353
668.579383,575.202653,250.275216,575.193891,250.205135,-0.120635,0.992691,-0.121685,0.992077,0.00695769,0.00596288
669.548740,576.164531,250.155032,576.155160,250.083991,-0.127409,0.991844,-0.128687,0.991172,0.00712487,0.00861809
670.518958,577.126408,250.028090,577.116291,249.955299,-0.134341,0.990929,-0.136413,0.990111,0.00728535,0.00747526
671.490106,578.088285,249.894219,578.077347,249.819439,-0.141424,0.989942,-0.143272,0.989112,0.00743776,0.00681407
672.462258,579.050163,249.753254,579.038426,249.676920,-0.148650,0.988883,-0.149987,0.988092,0.00758207,0.00717526
673.435489,580.012040,249.605031,579.999542,249.527604,-0.156010,0.987748,-0.156849,0.987006,0.00771874,0.00711838
674.409876,580.973917,249.449397,580.960709,249.371352,-0.163498,0.986536,-0.163961,0.985837,0.00784706,0.00769432
675.385500,581.935795,249.286198,581.921838,249.207441,-0.171106,0.985245,-0.172398,0.984373,0.00796579,0.00988217
676.362442,582.897672,249.115292,582.882757,249.034837,-0.178822,0.983873,-0.180490,0.982897,0.00807527,0.00697939
677.340788,583.859549,248.936538,583.843724,248.854848,-0.186640,0.982420,-0.187589,0.981543,0.00817622,0.00781337
678.320624,584.821427,248.749804,584.804751,248.667351,-0.194551,0.980884,-0.195137,0.980053,0.00826752,0.00791418
679.302037,585.783304,248.554962,585.765852,248.472224,-0.202545,0.979264,-0.202390,0.978573,0.00834897,0.00719162
680.285116,586.745181,248.351893,586.727042,248.269348,-0.210612,0.977561,-0.210868,0.976769,0.00842051,0.01046857
681.269953,587.707059,248.140481,587.687986,248.057078,-0.218744,0.975773,-0.219848,0.974772,0.00848205,0.00824183
682.256637,588.668936,247.920620,588.648883,247.836289,-0.226930,0.973902,-0.227652,0.972957,0.00853425,0.00802261
683.245263,589.630814,247.692209,589.609863,247.607411,-0.235161,0.971947,-0.235376,0.971105,0.00857623,0.00807093
684.235921,590.592691,247.455153,590.570938,247.370345,-0.243428,0.969910,-0.243275,0.969147,0.00860827,0.00838453
685.228704,591.554568,247.209366,591.532118,247.124993,-0.251721,0.967790,-0.250829,0.967223,0.00863077,0.00734378
686.223706,592.516446,246.954767,592.493413,246.871258,-0.260031,0.965591,-0.259839,0.964835,0.00864344,0.01142188
687.221019,593.478323,246.691283,593.454327,246.607253,-0.268349,0.963312,-0.268981,0.962321,0.00864667,0.00762255
688.220733,594.440200,246.418847,594.415296,246.334567,-0.276665,0.960957,-0.276668,0.960124,0.00864072,0.00839811
689.222941,595.402078,246.137400,595.376373,246.053284,-0.284971,0.958526,-0.284615,0.957796,0.00862589,0.00815355
690.227732,596.363955,245.846888,596.337566,245.763335,-0.293259,0.956023,-0.292550,0.955401,0.00860185,0.00837189
691.235195,597.325832,245.547266,597.298879,245.464652,-0.301519,0.953450,-0.300286,0.953007,0.00856915,0.00772984
692.245416,598.287710,245.238495,598.260317,245.157170,-0.309744,0.950810,-0.308819,0.950282,0.00852816,0.01003366
693.258482,599.249587,244.920542,599.221491,244.839667,-0.317925,0.948106,-0.317758,0.947334,0.00847937,0.00857812
694.274475,600.211464,244.593383,600.182589,244.512740,-0.326056,0.945341,-0.325702,0.944629,0.00842336,0.00796734
695.293476,601.173342,244.256996,601.143804,244.176929,-0.334129,0.942518,-0.333413,0.941936,0.00835964,0.00808976
696.315565,602.135219,243.911370,602.105137,243.832197,-0.342138,0.939640,-0.341125,0.939177,0.00828897,0.00796330
697.340817,603.097096,243.556498,603.066590,243.478514,-0.350075,0.936712,-0.348832,0.936350,0.00821176,0.00807526
698.369306,604.058974,243.192380,604.028161,243.115851,-0.357935,0.933737,-0.356301,0.933550,0.00812860,0.00745945
699.401102,605.020851,242.819024,604.989847,242.744185,-0.365713,0.930719,-0.364446,0.930412,0.00804017,0.00948621
700.436274,605.982728,242.436438,605.951231,242.362469,-0.373402,0.927660,-0.372780,0.927116,0.00794600,0.00785628
701.474884,606.944606,242.044643,606.912573,241.971420,-0.380999,0.924567,-0.380195,0.924103,0.00784670,0.00757781
702.516996,607.906483,241.643659,607.874025,241.571423,-0.388498,0.921441,-0.387463,0.921088,0.00774288,0.00754650
703.562664,608.868360,241.233519,608.835582,241.162485,-0.395894,0.918287,-0.394673,0.918033,0.00763522,0.00745170
704.611945,609.830238,240.814254,609.797242,240.744619,-0.403186,0.915110,-0.401788,0.914954,0.00752421,0.00734830
705.664890,610.792115,240.385905,610.758999,240.317838,-0.410369,0.911911,-0.408848,0.911835,0.00740943,0.00733236
706.721544,611.753992,239.948514,611.720847,239.882160,-0.417440,0.908696,-0.415726,0.908737,0.00729162,0.00696611
707.781952,612.715870,239.502132,612.682776,239.437606,-0.424396,0.905469,-0.422876,0.905448,0.00717142,0.00789648
708.846153,613.677747,239.046812,613.644505,238.983629,-0.431236,0.902231,-0.430210,0.902001,0.00704913,0.00735433
709.914184,614.639625,238.582611,614.606116,238.520487,-0.437957,0.898988,-0.436961,0.898759,0.00692498,0.00668802
710.986078,615.601502,238.109591,615.567806,238.048656,-0.444558,0.895743,-0.443410,0.895606,0.00679914,0.00672318
712.061863,616.563379,237.627818,616.529572,237.568189,-0.451037,0.892498,-0.449802,0.892425,0.00667230,0.00656802
713.141565,617.525257,237.137361,617.491410,237.079141,-0.457394,0.889257,-0.456071,0.889251,0.00654465,0.00646373
714.225205,618.487134,236.638294,618.453317,236.581573,-0.463628,0.886023,-0.462233,0.886076,0.00641640,0.00634578
715.312803,619.449011,236.130691,619.415285,236.075546,-0.469738,0.882799,-0.468288,0.882905,0.00628781,0.00623803
716.404372,620.410889,235.614633,620.377309,235.561120,-0.475724,0.879588,-0.474231,0.879741,0.00615911,0.00611214
717.499925,621.372766,235.090201,621.339378,235.038361,-0.481586,0.876392,-0.480086,0.876573,0.00603080,0.00605617
718.599470,622.334643,234.557480,622.301482,234.507333,-0.487326,0.873214,-0.485765,0.873453,0.00590313,0.00574192
719.703013,623.296521,234.016557,623.263613,233.968105,-0.492943,0.870056,-0.491600,0.870195,0.00577576,0.00638404
720.810555,624.258398,233.467520,624.225539,233.420364,-0.498437,0.866920,-0.497390,0.866911,0.00564926,0.00564787
721.922095,625.220275,232.910463,625.187424,232.864501,-0.503811,0.863809,-0.502751,0.863822,0.00552443,0.00549743
723.037630,626.182153,232.345475,626.149339,232.300732,-0.509065,0.860723,-0.507986,0.860764,0.00540068,0.00538515
724.157155,627.144030,231.772652,627.111282,231.729149,-0.514200,0.857665,-0.513110,0.857729,0.00527817,0.00526297
725.280659,628.105907,231.192089,628.073252,231.149842,-0.519219,0.854636,-0.518118,0.854723,0.00515729,0.00514530
726.408131,629.067785,230.603883,629.035247,230.562907,-0.524122,0.851639,-0.523013,0.851746,0.00503822,0.00502916
727.539559,630.029662,230.008131,629.997265,229.968436,-0.528911,0.848673,-0.527799,0.848798,0.00492110,0.00491568
728.674926,630.991539,229.404931,630.959302,229.366524,-0.533589,0.845740,-0.532476,0.845881,0.00480562,0.00480456
729.814214,631.953417,228.794382,631.921356,228.757264,-0.538156,0.842841,-0.537048,0.842995,0.00469244,0.00469573
730.957404,632.915294,228.176583,632.883424,228.140751,-0.542616,0.839977,-0.541516,0.840140,0.00458178,0.00458903
732.104475,633.877171,227.551633,633.845501,227.517078,-0.546971,0.837148,-0.545883,0.837318,0.00447307,0.00448436
733.255404,634.839049,226.919629,634.807584,226.886340,-0.551221,0.834355,-0.550149,0.834528,0.00436652,0.00438166
734.410166,635.800926,226.280671,635.769671,226.248631,-0.555371,0.831599,-0.554318,0.831773,0.00426273,0.00428090
735.568736,636.762804,225.634856,636.731758,225.604045,-0.559422,0.828880,-0.558391,0.829052,0.00416137,0.00418213
736.731088,637.724681,224.982281,637.693842,224.952676,-0.563376,0.826197,-0.562369,0.826365,0.00406219,0.00408538
737.897193,638.686558,224.323044,638.655920,224.294618,-0.567237,0.823552,-0.566256,0.823713,0.00396576,0.00399072
739.067025,639.648436,223.657238,639.617992,223.629964,-0.571006,0.820943,-0.570052,0.821097,0.00387200,0.00389822
740.240552,640.610313,222.984959,640.580054,222.958807,-0.574686,0.818371,-0.573760,0.818517,0.00378089,0.00380794
741.417747,641.572190,222.306298,641.542105,222.281238,-0.578279,0.815836,-0.577383,0.815971,0.00369222,0.00371994
742.598580,642.534068,221.621347,642.504144,221.597348,-0.581789,0.813337,-0.580921,0.813461,0.00360626,0.00363429
743.783019,643.495945,220.930198,643.466169,220.907225,-0.585217,0.810874,-0.584379,0.810986,0.00352318,0.00355104
744.971036,644.457822,220.232934,644.428181,220.210958,-0.588566,0.808446,-0.587757,0.808546,0.00344251,0.00347022
746.162600,645.419700,219.529645,645.390178,219.508633,-0.591839,0.806053,-0.591059,0.806141,0.00336486,0.00339189
747.357681,646.381577,218.820412,646.352161,218.800333,-0.595040,0.803694,-0.594286,0.803769,0.00328967,0.00331605
748.556251,647.343454,218.105317,647.314129,218.086141,-0.598168,0.801368,-0.597442,0.801431,0.00321694,0.00324275
749.758278,648.305332,217.384440,648.276081,217.366137,-0.601228,0.799075,-0.600528,0.799125,0.00314718,0.00317200
750.963737,649.267209,216.657857,649.238019,216.640398,-0.604223,0.796813,-0.603547,0.796851,0.00307992,0.00310380
752.172598,650.229086,215.925644,650.199942,215.909000,-0.607153,0.794583,-0.606502,0.794608,0.00301554,0.00303817
753.384835,651.190964,215.187870,651.161851,215.172016,-0.610024,0.792381,-0.609395,0.792396,0.00295377,0.00297511
754.600422,652.152841,214.444604,652.123746,214.429515,-0.612836,0.790208,-0.612228,0.790212,0.00289449,0.00291459
755.819335,653.114718,213.695912,653.085629,213.681564,-0.615592,0.788063,-0.615004,0.788057,0.00283771,0.00285663
757.041549,654.076596,212.941856,654.047500,212.928228,-0.618295,0.785944,-0.617726,0.785929,0.00278352,0.00280120
758.267042,655.038473,212.182499,655.009358,212.169567,-0.620947,0.783851,-0.620396,0.783826,0.00273220,0.00274830
759.495794,656.000350,211.417892,655.971207,211.405640,-0.623551,0.781781,-0.623015,0.781749,0.00268313,0.00269789
760.727784,656.962228,210.648092,656.933045,210.636501,-0.626109,0.779734,-0.625588,0.779695,0.00263646,0.00264997
761.962995,657.924105,209.873147,657.894876,209.862201,-0.628623,0.777709,-0.628115,0.777663,0.00259237,0.00260452
763.201411,658.885982,209.093105,658.856699,209.082790,-0.631096,0.775703,-0.630600,0.775653,0.00255102,0.00256152
764.443017,659.847860,208.308008,659.818515,208.298310,-0.633531,0.773716,-0.633045,0.773661,0.00251197,0.00252097
765.687802,660.809737,207.517893,660.780327,207.508802,-0.635928,0.771747,-0.635452,0.771689,0.00247485,0.00248288
766.935754,661.771615,206.722799,661.742134,206.714305,-0.638292,0.769793,-0.637824,0.769732,0.00244044,0.00244730
768.186864,662.733492,205.922755,662.703938,205.914850,-0.640623,0.767854,-0.640162,0.767792,0.00240848,0.00241426
769.441127,663.695369,205.117792,663.665740,205.110467,-0.642925,0.765928,-0.642470,0.765864,0.00237870,0.00238396
770.698538,664.657247,204.307931,664.627540,204.301181,-0.645199,0.764013,-0.644750,0.763948,0.00235107,0.00235618
771.959096,665.619124,203.493193,665.589338,203.487012,-0.647448,0.762108,-0.647006,0.762042,0.00232573,0.00233224
773.222799,666.581001,202.673596,666.551132,202.667975,-0.649673,0.760212,-0.649237,0.760144,0.00230259,0.00230760
774.489653,667.542879,201.849150,667.512923,201.844081,-0.651877,0.758323,-0.651453,0.758248,0.00228156,0.00229888
775.759661,668.504756,201.019866,668.474706,201.015337,-0.654063,0.756439,-0.653638,0.756369,0.00226296,0.00224246
777.032833,669.466633,200.185745,669.436482,200.181744,-0.656231,0.754559,-0.655857,0.754447,0.00224609,0.00237211
778.309178,670.428511,199.346788,670.398163,199.343203,-0.658383,0.752681,-0.658103,0.752491,0.00223116,0.00229872
779.588710,671.390388,198.502991,671.359776,198.499741,-0.660523,0.750804,-0.660273,0.750590,0.00221868,0.00221263
780.871444,672.352265,197.654345,672.321381,197.651421,-0.662652,0.748926,-0.662402,0.748713,0.00220808,0.00221574
782.157401,673.314143,196.800837,673.282983,196.798234,-0.664771,0.747046,-0.664524,0.746832,0.00219917,0.00219717
783.446601,674.276020,195.942449,674.244588,195.940168,-0.666882,0.745162,-0.666632,0.744953,0.00219222,0.00218750
784.739070,675.237897,195.079161,675.206199,195.077209,-0.668988,0.743272,-0.668732,0.743070,0.00218749,0.00217921
786.034835,676.199775,194.210944,676.167821,194.209332,-0.671090,0.741374,-0.670825,0.741183,0.00218444,0.00217414
787.333928,677.161652,193.337769,677.129455,193.336509,-0.673190,0.739468,-0.672916,0.739287,0.00218294,0.00217369
788.636383,678.123529,192.459600,678.091102,192.458705,-0.675290,0.737551,-0.675005,0.737381,0.00218345,0.00217087
789.942238,679.085407,191.576397,679.052761,191.575879,-0.677391,0.735622,-0.677102,0.735457,0.00218580,0.00219145
791.251533,680.047284,190.688114,680.014429,190.687983,-0.679495,0.733679,-0.679183,0.733537,0.00218968,0.00213656
792.564313,681.009161,189.794702,680.976105,189.794967,-0.681603,0.731721,-0.681350,0.731526,0.00219525,0.00236927
793.880627,681.971039,188.896108,681.937646,188.896621,-0.683718,0.729745,-0.683573,0.729449,0.00220243,0.00225644
795.200525,682.932916,187.992270,682.899113,187.992956,-0.685840,0.727751,-0.685710,0.727441,0.00221112,0.00218914
796.524062,683.894793,187.083126,683.860589,187.083995,-0.687972,0.725736,-0.687825,0.725442,0.00222172,0.00221212
797.851298,684.856671,186.168605,684.822081,186.169677,-0.690114,0.723699,-0.689952,0.723420,0.00223363,0.00221284
799.182298,685.818548,185.248632,685.783596,185.249932,-0.692269,0.721638,-0.692085,0.721379,0.00224676,0.00222650
800.517124,686.780426,184.323129,686.745137,184.324688,-0.694436,0.719553,-0.694228,0.719317,0.00226174,0.00223120
801.855852,687.742303,183.392010,687.706707,183.393859,-0.696619,0.717439,-0.696396,0.717217,0.00227791,0.00228124
