z,s,u,v,X,Y,Z,Phi,sigma,newton_iters,bisected,ratio
1374.5021424551546,717.341065447327,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.9243882220086815,0,0,1.0
1388.8198731057294,730.4946949904753,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.9130020550070899,0,0,1.0
1403.1376037563039,743.4719945465231,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.899757225462699,0,0,1.0
1417.4553344068784,756.250781041996,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.8852723727802456,0,0,1.0
1431.7730650574529,768.8178237341374,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.8701793812499422,0,0,1.0
1446.0907957080274,781.1677182812507,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.8549396126065026,0,0,1.0
1460.4085263586019,793.3000574088701,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.8397897301518221,0,0,1.0
1474.7262570091764,805.216605917174,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.8247964810471891,0,0,1.0
1489.0439876597509,816.919268786072,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.8099126994092111,0,0,1.0
1503.3617183103254,828.4087443615311,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.7950170001166184,0,0,1.0
1517.6794489609001,839.6835452303011,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.7799254462713258,0,0,1.0
1531.9971796114746,850.7391412919326,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.7643969511035514,0,0,1.0
1546.3149102620491,861.5672357857289,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.7481464481343555,0,0,1.0
1560.6326409126236,872.15506250812,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.7308346810386811,0,0,1.0
1574.9503715631981,882.4844917312815,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.7120516918443183,0,0,1.0
1589.2681022137726,892.5310959583043,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.6913277224233494,0,0,1.0
1603.5858328643471,902.2633869223571,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.6681462335505738,0,0,1.0
1617.9035635149216,911.6424015675228,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.6419796340273934,0,0,1.0
1632.2212941654961,920.6221480149621,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.6123736802778963,0,0,1.0
1646.5390248160709,929.1514548246098,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.5790590988134374,0,0,1.0
1660.8567554666454,937.1769214166644,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.5419937814113485,0,0,1.0
1675.1744861172199,944.6460577024633,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.5013470200164428,0,0,1.0
1689.4922167677944,951.5101333693055,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.45747471428777325,0,0,1.0
1703.809947418369,957.726660255924,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.4108929116067752,0,0,1.0
1718.1276780689434,963.2600803799514,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.3620536200847382,0,0,1.0
1732.445408719518,968.0830554595113,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.31165301642981674,0,0,1.0
1746.7631393700924,972.1793446132433,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.26054508586758135,0,0,1.0
1761.080870020667,975.5433853416641,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.2093674736742284,0,0,1.0
1775.3986006712416,978.18136833718,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.15912430199832148,0,0,1.0
1789.7163313218161,980.1117494566375,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.11052473199578441,0,0,1.0
1804.0340619723906,981.3644088636214,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.06445542897457604,0,0,1.0
1818.3517926229651,981.9905532180209,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.023008760662811347,0,0,1.0
1832.6695232735397,982.3260382897134,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.02385412283180424,0,0,1.0
1846.9872539241142,982.9136916316382,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.05823337500797608,0,0,1.0
1861.3049845746887,983.969249024856,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.08921420854821345,0,0,1.0
1875.6227152252632,985.4229428454943,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.11384783474841612,0,0,1.0
