s,z_orig,r_orig,z_smooth,r_smooth,dr_orig,dz_orig,dr_smooth,dz_smooth,curvature_orig,curvature_smooth
540.598818118281,447.27296620776,251.705,447.142545056282,251.072656730061,0,1,-0.0186445103195911,0.995630808619161,0,0.000422166449396397
541.560695464964,448.234843554443,251.705,448.100158637237,251.054475876506,0,1,-0.0192148103920242,0.99548949182783,0,0.000779295669315374
542.522572811648,449.196720901126,251.705,449.057620989128,251.035686742172,0,1,-0.0198019719138891,0.995343031174294,0,0.000458084955769601
543.484450158331,450.15859824781,251.705,450.014963190966,251.016417784135,0,1,-0.0202767156626358,0.995223786040918,0,0.000542856958516154
544.446327505014,451.120475594493,251.705,450.972183602444,250.996664813834,0,1,-0.0207966878898408,0.995092639086531,0,0.00055383398768564
545.408204851698,452.082352941176,251.705,451.929279527338,250.976419443309,0,1,-0.0212873888934585,0.994968358686165,0,0.000481493718088442
546.370082198381,453.04423028786,251.705,452.886248234436,250.955673191867,0,1,-0.0219025579708861,0.99481158625991,0,0.000817083808489327
547.331959545064,454.006107634543,251.705,453.84304984071,250.9342732463,0,1,-0.0225521856507834,0.994645005790599,0,0.000554754921186504
548.293836891748,454.967984981226,251.705,454.799709791663,250.912322812758,0,1.00000000000003,-0.0230942303340246,0.994505120314324,0,0.00059047911686981
549.255714238431,455.92986232791,251.705,455.756231254296,250.889836762484,0,1,-0.0236638767314967,0.994357502473246,0,0.000613574067854256
550.217591585114,456.891739674593,251.705,456.712611253295,250.866805992436,0,0.999999999999941,-0.0242127088203786,0.994214716949423,0,0.000546956140618846
551.179468931798,457.853617021277,251.705,457.66884677555,250.843221306287,0,0.99999999999997,-0.0248742703486202,0.994041657216548,0,0.000852686196008146
552.141346278481,458.81549436796,251.705,458.624898519376,250.818936099124,0,1,-0.0255916570358786,0.993852886359351,0,0.000665744679001674
553.103223625165,459.777371714643,251.705,459.580784088473,250.794021433064,0,1,-0.0262086241271167,0.993689560347889,0,0.00064085137677067
554.065100971848,460.739249061327,251.705,460.536512768422,250.768515307327,0,1,-0.0268312929599014,0.993524031071436,0,0.000678461511060971
555.026978318531,461.70112640801,251.705,461.492081283659,250.74240790217,0,1,-0.0274436854306461,0.99336061466063,0,0.000619670346062298
555.988855665215,462.663003754693,251.705,462.447486318064,250.715689304765,0,1,-0.0281530255391648,0.993170391244667,0,0.000884825729524961
556.950733011898,463.624881101377,251.705,463.402690128335,250.688222403607,0,1,-0.0289434057614173,0.992957222719555,0,0.000792437904916325
557.912610358581,464.58675844806,251.705,464.357699908336,250.660038293842,0,1,-0.0296433323933393,0.992767360970203,0,0.000693745855920717
558.874487705265,465.548635794743,251.705,465.312532571754,250.631202647544,0,1,-0.0303222259213175,0.992582406286359,0,0.000748591996481287
559.836365051948,466.510513141427,251.705,466.267184522052,250.601704932744,0,1,-0.0310037289373894,0.992396051433552,0,0.00070002939695177
560.798242398631,467.47239048811,251.705,467.221652119445,250.57153452547,0,1,-0.0317618103800688,0.992187820818135,0,0.000912354284172349
561.760119745315,468.434267834793,251.705,468.175900337685,250.540567574873,0,1.00000000000003,-0.0326303822587766,0.991947897905831,0,0.000936170506292603
562.721997091998,469.396145181477,251.705,469.129922996917,250.508786456038,0,1,-0.033421662834498,0.991728102197925,0,0.000748914210654245
563.683874438681,470.35802252816,251.705,470.083746364843,250.476289532397,0,0.999999999999941,-0.0341598027608264,0.991522141967371,0,0.000824030337094695
564.645751785365,471.319899874844,251.705,471.037366503881,250.443065571231,0,0.99999999999997,-0.0349160445415942,0.991310358053056,0,0.000788405808630161
565.607629132048,472.281777221527,251.705,471.990779430622,250.409103249902,0,1,-0.0357233674745537,0.991083328614013,0,0.000934066801561453
566.569506478732,473.24365456821,251.705,472.943954194719,250.374296228385,0,1,-0.0366752421155791,0.990814150038488,0,0.00109826568618986
567.531383825415,474.205531914894,251.705,473.89686784782,250.338568491626,0,1,-0.0375665761662519,0.990560708837056,0,0.000806071733221854
568.493261172098,475.167409261577,251.705,474.849557971372,250.302056575939,0,1,-0.038366761066132,0.990332106444973,0,0.000904809288740251
569.455138518782,476.12928660826,251.705,475.802020267596,250.264748567178,0,1,-0.0392033989827702,0.990092219901431,0,0.000885142700329671
570.417015865465,477.091163954944,251.705,476.754250390447,250.22663246446,0,1,-0.0400599625914775,0.989845671926784,0,0.000948708442758883
571.378893212148,478.053041301627,251.705,477.706223042413,250.187624165182,0,1,-0.0411001076456402,0.989544598514785,0,0.00128001566932459
572.340770558832,479.01491864831,251.705,478.65789464763,250.147578705845,0,1.00000000000003,-0.0421004356675491,0.989253479059626,0,0.000864895837624156
573.302647905515,479.976795994994,251.705,479.609316311284,250.106676721004,0,1,-0.0429651958962708,0.989000552420459,0,0.000990924802404284
574.264525252198,480.938673341677,251.705,480.560483357429,250.064905643003,0,0.99999999999997,-0.0438878603456944,0.988729708749117,0,0.000990545455177892
575.226402598882,481.90055068836,251.705,481.511391059591,250.022252821835,0,1.00000000000003,-0.0447931270907477,0.988463015179535,0,0.000954984053237628
576.188279945565,482.862428035044,251.705,482.462021585101,249.978661580409,0,1,-0.0459263047707234,0.988127278505599,0,0.00148266075929993
577.150157292248,483.824305381727,251.705,483.412306376336,249.933906606656,0,0.999999999999941,-0.047044732630407,0.987794121399068,0,0.000925027709338387
578.112034638932,484.78618272841,251.705,484.362312537555,249.888218973771,0,0.99999999999997,-0.0479762804560765,0.987515156232334,0,0.00108232232717397
579.073911985615,485.748060075094,251.705,485.31203499814,249.841585497764,0,1,-0.048990523422828,0.987210320503573,0,0.00110490713405744
580.035789332299,486.709937421777,251.705,486.261468634902,249.793992917958,0,1,-0.0499433441519044,0.986922981612942,0,0.000951442662437396
580.997666678982,487.671814768461,251.705,487.21060514278,249.74541760805,0,1,-0.0511742055259471,0.986549644557343,0,0.00170784229636756
581.959544025665,488.633692115144,251.705,488.15934610496,249.69554173114,0,1,-0.0524193164029795,0.986169948381523,0,0.000984297545016939
582.921421372349,489.595569461827,251.705,489.107777378815,249.644653515357,0,1,-0.0534217354428234,0.985862515197712,0,0.00118552136331982
583.883298719032,490.557446808511,251.705,490.055893484298,249.592739207318,0,1,-0.0545246128308553,0.985523078074917,0,0.00120373896308754
584.845176065715,491.519324155194,251.705,491.003688887014,249.539784983957,0,1,-0.0555543568692134,0.985205040764543,0,0.00102896715883853
585.807053412399,492.481201501877,251.705,491.951157998171,249.485776952716,0,1.00000000000003,-0.0568626182412975,0.984798716024649,0,0.00181093055044313
586.768930759082,493.443078848561,251.705,492.898194533665,249.430379920876,0,1,-0.0582187059673747,0.98437522072892,0,0.00113533202302711
587.730808105765,494.404956195244,251.705,493.844878731265,249.373858278408,0,0.999999999999941,-0.059325797689834,0.984027459151893,0,0.00127284606631746
